-0.77945,-0.8436,-0.74112,-0.80352,-0.77835,-0.81555,-0.76581,-0.77639,-0.78505,-0.80073,-0.71902,-0.71922,-0.81658,-0.76358,-0.74645,-0.69719,-0.78035,-0.73168,-0.72361,-0.68103,-0.41552,-0.40723,-0.47243,-0.20589,-0.25275,-0.044566,0.18643,0.23789,0.43411,0.53996,0.36361,0.31752,0.24344,0.16057,0.2507,0.42296,0.38834,0.57467,0.62118,0.4115,0.11933,0.41023,0.22789,-0.36778,-0.14643,0.70163,0.7489,0.95296,1.0904,1.0632,1.3268,1.1662,1.3632,1.3764,1.2796,1.4523,1.1554,1.0984,1.1695,1.2343,1.1518,1.2698,0.82004,0.94097,1.0087,1.1003,0.92805,0.67789,0.69932,0.75853,0.73296,0.90725,0.83249,0.86604,1.0055,1.0382,0.90145,0.95974,0.87989,0.87829,0.94204,0.9841,0.81401,0.86379,0.73506,0.61046,0.56706,0.64834,0.2985,0.22763,0.25266,0.089884,0.072233,0.12344,0.022088,0.016995,-0.0079308,0.21804,0.029742,0.0721,-0.17721,-0.24242,-0.17661,-0.15129,-0.22045,-0.34851,-0.45953,-0.39061,-0.46447,-0.52429,-0.55573,-0.62663,-0.66273,-0.72817,-0.69643,-0.69031
-0.78115,-0.84414,-0.73428,-0.80351,-0.78184,-0.81215,-0.76764,-0.77454,-0.78764,-0.79706,-0.71631,-0.72077,-0.81313,-0.76167,-0.74461,-0.69959,-0.77774,-0.73676,-0.72343,-0.6797,-0.41256,-0.41155,-0.4762,-0.20799,-0.24787,-0.042115,0.19063,0.2441,0.44226,0.55218,0.37169,0.31573,0.24098,0.15942,0.24777,0.41961,0.39104,0.57476,0.62372,0.40969,0.12193,0.40419,0.21482,-0.37746,-0.15471,0.70879,0.74626,0.959,1.0907,1.0696,1.3504,1.1769,1.3673,1.3934,1.3004,1.4628,1.1664,1.1104,1.1789,1.247,1.1588,1.2807,0.8225,0.95431,1.0108,1.1092,0.93548,0.69226,0.70499,0.75605,0.74026,0.91102,0.83797,0.87204,1.0131,1.0531,0.91178,0.95953,0.88835,0.8794,0.94429,0.9866,0.82139,0.86222,0.74391,0.6198,0.57564,0.66282,0.30104,0.22693,0.25604,0.091878,0.084392,0.1251,0.025785,0.014422,-0.010081,0.22408,0.032606,0.072272,-0.17609,-0.24648,-0.17201,-0.14939,-0.22031,-0.35538,-0.45894,-0.38223,-0.46672,-0.52919,-0.55268,-0.62571,-0.66333,-0.7292,-0.69312,-0.68597
-0.78426,-0.83925,-0.72989,-0.80048,-0.78249,-0.81036,-0.76728,-0.77847,-0.78986,-0.79474,-0.71076,-0.72149,-0.811,-0.76144,-0.74719,-0.69927,-0.78027,-0.73655,-0.72343,-0.68171,-0.41074,-0.41377,-0.47801,-0.20784,-0.23981,-0.034164,0.20501,0.25473,0.45621,0.56774,0.37592,0.33203,0.24739,0.15915,0.25417,0.42774,0.39256,0.57735,0.63605,0.41667,0.12948,0.40904,0.21238,-0.39344,-0.16362,0.71365,0.75973,0.97887,1.1097,1.0965,1.3804,1.2044,1.401,1.4159,1.3313,1.4855,1.1951,1.1279,1.195,1.2729,1.1841,1.3051,0.83542,0.97835,1.0325,1.1288,0.95856,0.70611,0.72084,0.77275,0.75571,0.92393,0.85155,0.8868,1.0326,1.0661,0.92234,0.97452,0.90338,0.89682,0.9597,1.0025,0.83871,0.86988,0.76453,0.62602,0.58595,0.67996,0.31054,0.24271,0.26141,0.1011,0.092315,0.12868,0.022079,0.019985,-0.0039678,0.22944,0.035746,0.085621,-0.1733,-0.2499,-0.16862,-0.14883,-0.21672,-0.35936,-0.46119,-0.37647,-0.47032,-0.52696,-0.55198,-0.62225,-0.669,-0.73386,-0.68877,-0.68803
-0.78083,-0.83175,-0.72889,-0.79719,-0.77836,-0.80602,-0.77314,-0.78129,-0.79061,-0.79445,-0.70656,-0.7237,-0.80696,-0.75549,-0.74597,-0.69951,-0.78415,-0.74096,-0.72174,-0.6793,-0.40545,-0.41002,-0.46991,-0.20352,-0.23524,-0.020794,0.22026,0.27696,0.48357,0.59572,0.3987,0.3535,0.25858,0.16336,0.26026,0.43811,0.40184,0.59149,0.655,0.42865,0.14614,0.4175,0.21298,-0.40542,-0.17782,0.72292,0.78054,1.003,1.1322,1.1208,1.4208,1.2406,1.4332,1.4492,1.3738,1.5177,1.229,1.1535,1.2254,1.3047,1.2123,1.337,0.85327,1.0064,1.0556,1.1563,0.97921,0.72066,0.74373,0.79256,0.77452,0.94427,0.87571,0.91007,1.0585,1.0918,0.94463,0.99605,0.91858,0.91237,0.97833,1.0294,0.85475,0.87717,0.77953,0.63498,0.59257,0.68945,0.32157,0.25308,0.27508,0.11136,0.096087,0.13613,0.025919,0.022926,0.00047837,0.23472,0.044311,0.093476,-0.17145,-0.24421,-0.16869,-0.14598,-0.2151,-0.35646,-0.45872,-0.37149,-0.47181,-0.52354,-0.55189,-0.62154,-0.6707,-0.73371,-0.69065,-0.68305
-0.78137,-0.83394,-0.72353,-0.79264,-0.78471,-0.801,-0.77601,-0.77582,-0.78889,-0.79408,-0.70028,-0.71956,-0.80387,-0.75106,-0.74385,-0.69464,-0.78723,-0.73901,-0.71976,-0.67823,-0.40276,-0.40879,-0.46509,-0.20614,-0.23507,-0.0062362,0.22623,0.28875,0.50227,0.61754,0.4111,0.3673,0.26161,0.1642,0.26069,0.44587,0.40656,0.60318,0.66566,0.43851,0.16472,0.42184,0.20825,-0.42046,-0.19242,0.73611,0.79951,1.0232,1.1552,1.1447,1.4504,1.2708,1.4716,1.4853,1.4053,1.5672,1.2561,1.1721,1.2491,1.3344,1.2338,1.3644,0.86728,1.0327,1.0738,1.1751,0.99867,0.73942,0.75959,0.8126,0.77989,0.96132,0.88942,0.93345,1.0785,1.1102,0.95661,1.013,0.93534,0.92683,0.99206,1.0406,0.86349,0.87707,0.79363,0.64126,0.59765,0.6978,0.32735,0.26078,0.28193,0.11985,0.095181,0.13622,0.031229,0.023026,-0.0023381,0.2471,0.048291,0.097394,-0.16387,-0.24445,-0.16079,-0.14211,-0.21043,-0.3555,-0.46193,-0.36577,-0.47186,-0.51718,-0.55043,-0.61561,-0.67466,-0.73373,-0.68842,-0.67188
-0.7711,-0.83306,-0.72406,-0.79491,-0.78255,-0.80156,-0.77722,-0.77685,-0.79317,-0.80291,-0.70294,-0.72583,-0.8023,-0.74995,-0.74515,-0.69374,-0.79443,-0.74249,-0.72013,-0.67486,-0.40342,-0.41531,-0.466,-0.19845,-0.23364,-9.1795e-05,0.21816,0.28559,0.50271,0.61668,0.40532,0.36739,0.25737,0.15804,0.26216,0.43976,0.40238,0.6068,0.6578,0.43755,0.15874,0.41877,0.20143,-0.42329,-0.19584,0.73245,0.79567,1.0146,1.1468,1.1436,1.4415,1.2676,1.472,1.4915,1.4097,1.5651,1.2533,1.1693,1.2417,1.3327,1.2407,1.3665,0.87312,1.0344,1.0706,1.1755,0.9936,0.7284,0.76189,0.80481,0.77972,0.96033,0.89278,0.93075,1.085,1.1062,0.9553,1.011,0.938,0.9256,0.98802,1.0333,0.86501,0.87894,0.80411,0.64081,0.59377,0.7013,0.32571,0.26316,0.28222,0.1142,0.10327,0.12943,0.023299,0.020252,-0.006994,0.24486,0.05232,0.096876,-0.1654,-0.24439,-0.15886,-0.13938,-0.20743,-0.35403,-0.46626,-0.36343,-0.47781,-0.51678,-0.54922,-0.60982,-0.67681,-0.74031,-0.69227,-0.67002
-0.77313,-0.83389,-0.72236,-0.79189,-0.77809,-0.8019,-0.77936,-0.77108,-0.79145,-0.80312,-0.70803,-0.73084,-0.80103,-0.74551,-0.74056,-0.69735,-0.79349,-0.74603,-0.718,-0.67726,-0.40172,-0.4141,-0.46339,-0.196,-0.23675,-0.0038186,0.21949,0.28078,0.49959,0.60279,0.40143,0.36599,0.24986,0.15085,0.25527,0.43097,0.38659,0.60305,0.64913,0.43328,0.15813,0.41102,0.1978,-0.42786,-0.20062,0.72834,0.78532,1.0107,1.1473,1.1364,1.434,1.2601,1.4584,1.4873,1.4018,1.553,1.2405,1.1561,1.2322,1.3297,1.2304,1.3617,0.87366,1.0238,1.0648,1.1723,0.99189,0.72867,0.75081,0.79813,0.77963,0.95031,0.8895,0.92532,1.0702,1.0988,0.94908,1.0045,0.93678,0.92201,0.97926,1.0305,0.85415,0.874,0.79751,0.64237,0.58252,0.68659,0.31631,0.26835,0.27535,0.11225,0.10201,0.12584,0.015399,0.022414,-0.00035922,0.23771,0.052626,0.090223,-0.17007,-0.24901,-0.16386,-0.13709,-0.20921,-0.35597,-0.47002,-0.3602,-0.4835,-0.52257,-0.55154,-0.61019,-0.68074,-0.73165,-0.69259,-0.67169
-0.77343,-0.84043,-0.72659,-0.78968,-0.77368,-0.80039,-0.78465,-0.77585,-0.79679,-0.80547,-0.70976,-0.73277,-0.80169,-0.74866,-0.74495,-0.70132,-0.79672,-0.74649,-0.71729,-0.67417,-0.39445,-0.41683,-0.46979,-0.19208,-0.23543,-0.0060564,0.22062,0.27216,0.49589,0.60036,0.40319,0.36823,0.25144,0.15389,0.25965,0.42735,0.38669,0.6074,0.65167,0.43113,0.16048,0.41306,0.19783,-0.42037,-0.2027,0.73084,0.78362,1.0121,1.1404,1.1336,1.4333,1.2545,1.4536,1.4929,1.4084,1.5624,1.2405,1.1564,1.2351,1.3333,1.2341,1.3569,0.86939,1.0245,1.0665,1.1787,0.9889,0.73499,0.75469,0.80124,0.78957,0.95341,0.89077,0.92825,1.0711,1.0931,0.95128,0.99668,0.94569,0.92174,0.98331,1.0393,0.85586,0.8734,0.80652,0.64582,0.59404,0.69068,0.31945,0.27373,0.2773,0.11528,0.10229,0.12172,0.011944,0.018612,-0.0023056,0.24034,0.060219,0.084705,-0.16262,-0.23913,-0.16225,-0.13401,-0.20603,-0.34921,-0.47191,-0.36589,-0.49156,-0.52118,-0.55651,-0.60818,-0.68482,-0.73887,-0.69554,-0.67814
-0.77014,-0.8408,-0.72221,-0.7888,-0.77352,-0.80598,-0.7818,-0.77812,-0.79567,-0.80643,-0.71444,-0.72956,-0.79912,-0.74838,-0.73465,-0.70286,-0.79794,-0.74359,-0.71083,-0.67543,-0.38749,-0.42253,-0.47197,-0.19266,-0.23866,-0.0043282,0.22562,0.2631,0.49856,0.60653,0.40635,0.36929,0.25559,0.14481,0.26251,0.42004,0.38172,0.60047,0.6507,0.43143,0.16002,0.40899,0.18971,-0.42712,-0.20162,0.73212,0.77858,1.0099,1.1404,1.1324,1.4398,1.2579,1.4484,1.4936,1.4027,1.5596,1.2433,1.1556,1.2372,1.3315,1.2303,1.3577,0.86731,1.0295,1.0577,1.1833,0.98639,0.72737,0.75725,0.80723,0.78557,0.94741,0.89232,0.92629,1.0609,1.089,0.94711,0.98959,0.95365,0.91956,0.98188,1.0368,0.86507,0.87182,0.80952,0.65317,0.59564,0.6903,0.31795,0.27387,0.27807,0.10969,0.099557,0.12704,0.0084915,0.01998,0.00066252,0.24297,0.059417,0.086351,-0.15883,-0.23934,-0.16047,-0.13292,-0.20602,-0.34837,-0.47576,-0.36292,-0.48644,-0.5175,-0.56338,-0.60332,-0.68661,-0.74278,-0.69744,-0.68423
-0.77249,-0.83639,-0.72681,-0.78863,-0.77231,-0.80541,-0.78143,-0.77385,-0.79604,-0.80691,-0.71568,-0.72589,-0.79784,-0.75294,-0.73547,-0.70319,-0.80133,-0.74531,-0.70995,-0.67463,-0.3894,-0.41783,-0.47069,-0.19632,-0.23777,-0.012668,0.21831,0.25637,0.48848,0.59308,0.39982,0.36474,0.24837,0.14641,0.25627,0.41726,0.37133,0.59388,0.63992,0.42633,0.15944,0.40807,0.18278,-0.43162,-0.20712,0.73032,0.77695,0.99877,1.1374,1.1209,1.4313,1.2502,1.4473,1.4765,1.3942,1.5576,1.2363,1.1513,1.228,1.3182,1.225,1.3511,0.86736,1.0167,1.059,1.184,0.97704,0.71923,0.75346,0.79866,0.78156,0.93662,0.8924,0.92244,1.0489,1.0824,0.93527,0.98342,0.95449,0.90611,0.96969,1.0279,0.86455,0.85855,0.80809,0.64028,0.5982,0.68743,0.31674,0.27928,0.27498,0.10567,0.099385,0.12237,0.0066695,0.021453,-0.0029555,0.24714,0.058141,0.086857,-0.15557,-0.23772,-0.16109,-0.14029,-0.19833,-0.35303,-0.47695,-0.35883,-0.48622,-0.52039,-0.5627,-0.59975,-0.68966,-0.73952,-0.69879,-0.69004
-0.77672,-0.83362,-0.72146,-0.78232,-0.76667,-0.79884,-0.77549,-0.77256,-0.79749,-0.80851,-0.70996,-0.72922,-0.79081,-0.74992,-0.73092,-0.70452,-0.79754,-0.74198,-0.70752,-0.67649,-0.38794,-0.42138,-0.46821,-0.1976,-0.23522,-0.013186,0.22173,0.24903,0.48519,0.59305,0.39744,0.36165,0.24234,0.14684,0.25818,0.41125,0.37709,0.59161,0.64417,0.43001,0.15897,0.40677,0.18095,-0.43057,-0.19637,0.72468,0.77562,0.99616,1.1269,1.1192,1.4283,1.2602,1.4477,1.4774,1.3933,1.551,1.2273,1.1475,1.2295,1.3182,1.2207,1.3581,0.86385,1.0088,1.0629,1.1886,0.98073,0.72117,0.75539,0.79991,0.78492,0.92342,0.89808,0.91912,1.0392,1.0814,0.93412,0.97398,0.95941,0.903,0.96501,1.0282,0.86486,0.86276,0.80718,0.63853,0.59315,0.68579,0.31453,0.27355,0.2767,0.10497,0.10362,0.12302,0.016415,0.02227,-0.00088929,0.25675,0.062602,0.088067,-0.15764,-0.23692,-0.16227,-0.13881,-0.19818,-0.35439,-0.4797,-0.35828,-0.48607,-0.5199,-0.55631,-0.59687,-0.69071,-0.74709,-0.70436,-0.69293
-0.77672,-0.82588,-0.72088,-0.7833,-0.7623,-0.79472,-0.77774,-0.76529,-0.79374,-0.80809,-0.70405,-0.72973,-0.78867,-0.74358,-0.72779,-0.70688,-0.79261,-0.73821,-0.71221,-0.67966,-0.39006,-0.42666,-0.46725,-0.20166,-0.239,-0.012344,0.21873,0.24655,0.48042,0.58685,0.39139,0.35548,0.24228,0.13888,0.24971,0.4097,0.3625,0.58593,0.62831,0.42466,0.16509,0.39825,0.17398,-0.43645,-0.19921,0.72343,0.77223,0.99704,1.1223,1.1203,1.4205,1.2648,1.4618,1.4749,1.3922,1.5491,1.2178,1.1454,1.2252,1.3108,1.2264,1.3505,0.86547,1.0105,1.0596,1.1913,0.97968,0.72174,0.76308,0.80337,0.78364,0.92025,0.89722,0.91348,1.036,1.0872,0.92871,0.97445,0.94728,0.89778,0.97003,1.0273,0.86496,0.86266,0.80421,0.6388,0.59381,0.68656,0.31361,0.26827,0.2706,0.10624,0.10623,0.12701,0.014288,0.021161,0.0031909,0.25856,0.063291,0.090341,-0.15576,-0.23394,-0.16138,-0.13907,-0.19941,-0.35269,-0.47951,-0.35508,-0.48633,-0.51434,-0.55756,-0.59293,-0.69369,-0.75245,-0.70471,-0.68938
-0.78652,-0.82803,-0.72165,-0.77806,-0.75956,-0.79663,-0.77857,-0.76263,-0.79806,-0.80677,-0.70475,-0.73133,-0.7857,-0.74246,-0.72846,-0.70744,-0.79663,-0.73825,-0.71203,-0.67285,-0.38687,-0.42478,-0.46655,-0.2016,-0.24006,-0.011422,0.22325,0.23995,0.48639,0.59254,0.39804,0.36129,0.24788,0.13654,0.24774,0.40229,0.3589,0.58721,0.63392,0.42212,0.17499,0.40263,0.17822,-0.44241,-0.19883,0.72713,0.77016,1.017,1.1384,1.1397,1.4359,1.2863,1.4795,1.4911,1.4063,1.5575,1.2335,1.152,1.2372,1.3186,1.2424,1.372,0.87872,1.0292,1.0681,1.2119,0.99333,0.72917,0.7727,0.81379,0.79678,0.93218,0.91503,0.92742,1.0516,1.0921,0.93532,0.98068,0.95834,0.90686,0.97741,1.0325,0.87889,0.86443,0.81072,0.64962,0.59829,0.6892,0.31756,0.26863,0.27586,0.10613,0.11319,0.13303,0.0099831,0.022802,0.0097977,0.25863,0.067211,0.096759,-0.15132,-0.23071,-0.15383,-0.13812,-0.19434,-0.35861,-0.47877,-0.35356,-0.48395,-0.51533,-0.55461,-0.59248,-0.6932,-0.75141,-0.71069,-0.68713
-0.78789,-0.82855,-0.72379,-0.7822,-0.76164,-0.79767,-0.78364,-0.7612,-0.80147,-0.8067,-0.7026,-0.73052,-0.78329,-0.74331,-0.73139,-0.71213,-0.79607,-0.73097,-0.71257,-0.67407,-0.39545,-0.429,-0.47348,-0.20752,-0.24987,-0.010673,0.22446,0.23675,0.49466,0.58766,0.3932,0.34986,0.24282,0.13018,0.23576,0.39489,0.35082,0.58158,0.63002,0.41667,0.17348,0.40099,0.17157,-0.454,-0.20873,0.72466,0.76142,1.03,1.1431,1.144,1.4364,1.289,1.4861,1.4954,1.4089,1.5566,1.2286,1.1503,1.2376,1.3285,1.2432,1.3644,0.88067,1.0264,1.0756,1.2256,0.99449,0.72207,0.76694,0.80854,0.79861,0.93569,0.91593,0.91452,1.0431,1.0926,0.92932,0.97872,0.96158,0.90438,0.97629,1.0289,0.88387,0.86237,0.81291,0.64674,0.5975,0.68903,0.31284,0.25833,0.26821,0.10187,0.10686,0.13364,0.010639,0.018484,0.008048,0.26112,0.068187,0.082344,-0.1498,-0.23338,-0.14722,-0.13998,-0.18726,-0.36,-0.47944,-0.34972,-0.48674,-0.5165,-0.55632,-0.60141,-0.69114,-0.75259,-0.71427,-0.69104
-0.79086,-0.83228,-0.72132,-0.7804,-0.76558,-0.79993,-0.78209,-0.75654,-0.80157,-0.80627,-0.70261,-0.7308,-0.77303,-0.74221,-0.7356,-0.71833,-0.79981,-0.73144,-0.71472,-0.67459,-0.39423,-0.42162,-0.47189,-0.20668,-0.24145,-0.0060809,0.2288,0.2391,0.49923,0.58491,0.40318,0.35673,0.25524,0.1324,0.23607,0.40394,0.36194,0.58712,0.63665,0.42591,0.17386,0.4126,0.17674,-0.44865,-0.20621,0.73095,0.76476,1.0426,1.1495,1.1484,1.4369,1.2872,1.4901,1.5113,1.4177,1.556,1.2286,1.148,1.2428,1.3316,1.2591,1.3761,0.88531,1.0287,1.0911,1.2282,1.0019,0.73075,0.77744,0.81174,0.81199,0.93589,0.91991,0.92227,1.0531,1.108,0.93611,0.99185,0.97149,0.91483,0.98567,1.0405,0.89346,0.86732,0.81645,0.65263,0.60762,0.69849,0.32185,0.26264,0.27048,0.11028,0.1178,0.13953,0.018472,0.02161,0.0047696,0.2661,0.063547,0.087686,-0.14849,-0.2261,-0.144,-0.13791,-0.17821,-0.35504,-0.48278,-0.35323,-0.48799,-0.51777,-0.55654,-0.59606,-0.68696,-0.74907,-0.71906,-0.69387
-0.79561,-0.83516,-0.72398,-0.78077,-0.76749,-0.80058,-0.77866,-0.7608,-0.80314,-0.80424,-0.69727,-0.72846,-0.76773,-0.74061,-0.74097,-0.718,-0.80645,-0.72849,-0.7187,-0.67521,-0.38772,-0.42526,-0.4666,-0.20723,-0.23898,-0.010152,0.22774,0.23288,0.50603,0.58734,0.40753,0.35412,0.25753,0.13613,0.23762,0.40838,0.36854,0.59381,0.63273,0.42538,0.17546,0.41265,0.17724,-0.44683,-0.20135,0.73717,0.76176,1.0412,1.1514,1.1494,1.4335,1.2952,1.4917,1.52,1.4086,1.5498,1.2179,1.1447,1.2436,1.3311,1.2575,1.364,0.87815,1.0193,1.0877,1.219,1.0057,0.72722,0.77596,0.80456,0.8072,0.93476,0.92146,0.91903,1.0466,1.1017,0.93884,0.98953,0.9758,0.91875,0.98051,1.0395,0.89901,0.86899,0.82182,0.64881,0.61201,0.70084,0.32489,0.26264,0.27485,0.11046,0.12182,0.13599,0.01229,0.02566,0.0052717,0.26552,0.06437,0.088096,-0.14873,-0.22707,-0.14581,-0.14434,-0.17549,-0.35779,-0.48572,-0.35471,-0.48851,-0.51899,-0.55371,-0.6046,-0.68475,-0.7478,-0.71777,-0.69379
-0.79038,-0.82718,-0.72594,-0.78064,-0.76824,-0.7995,-0.77677,-0.76125,-0.80344,-0.80628,-0.69661,-0.73088,-0.76291,-0.74222,-0.74525,-0.71603,-0.80713,-0.72667,-0.72089,-0.67852,-0.38981,-0.43528,-0.47019,-0.20557,-0.2471,-0.018773,0.22751,0.23248,0.49719,0.5739,0.40304,0.34649,0.25678,0.13811,0.23647,0.41548,0.36828,0.59117,0.63089,0.43267,0.17658,0.40508,0.18478,-0.44107,-0.18884,0.73083,0.76246,1.0331,1.1312,1.1439,1.417,1.2932,1.4862,1.5089,1.3988,1.5329,1.2011,1.1358,1.2385,1.3254,1.2567,1.3577,0.87439,1.0145,1.0872,1.2174,0.99629,0.72879,0.76977,0.79509,0.8039,0.93634,0.91282,0.91567,1.0399,1.1056,0.94768,0.98113,0.97002,0.91277,0.98051,1.0321,0.89576,0.86542,0.81328,0.64534,0.61192,0.71021,0.31976,0.25636,0.26829,0.11385,0.12503,0.1347,0.014987,0.036462,0.0026029,0.2568,0.060263,0.092877,-0.14626,-0.22547,-0.14459,-0.15264,-0.17663,-0.35818,-0.48643,-0.35392,-0.49089,-0.5136,-0.55838,-0.60609,-0.68756,-0.75199,-0.72483,-0.70122
-0.78509,-0.82948,-0.72777,-0.78432,-0.76524,-0.79931,-0.76854,-0.75605,-0.81062,-0.80369,-0.69432,-0.72697,-0.75843,-0.74071,-0.74053,-0.71407,-0.80681,-0.72816,-0.71975,-0.67958,-0.39274,-0.4328,-0.46751,-0.20072,-0.2505,-0.012023,0.22579,0.23631,0.50208,0.56972,0.40024,0.34228,0.25721,0.14172,0.23732,0.41228,0.37228,0.59128,0.62693,0.42826,0.17718,0.4051,0.18289,-0.44419,-0.1896,0.72731,0.74969,1.0387,1.1339,1.1378,1.4126,1.3006,1.4854,1.5029,1.3936,1.5227,1.1945,1.1411,1.2288,1.3283,1.254,1.3494,0.87938,1.0095,1.0772,1.2217,0.99755,0.73231,0.77155,0.78628,0.80283,0.93655,0.907,0.9076,1.0347,1.1091,0.94335,0.97423,0.96747,0.90868,0.98432,1.0225,0.89265,0.86291,0.81579,0.64561,0.61238,0.7156,0.32305,0.25134,0.26579,0.11305,0.11839,0.13755,0.022794,0.038718,-0.0038309,0.25338,0.061745,0.091371,-0.14243,-0.22852,-0.14444,-0.15784,-0.17494,-0.35475,-0.48491,-0.35263,-0.49277,-0.51348,-0.55934,-0.60563,-0.68036,-0.7509,-0.72055,-0.69361
-0.78464,-0.83542,-0.73513,-0.78402,-0.76641,-0.80082,-0.76507,-0.75453,-0.80784,-0.80214,-0.69621,-0.72513,-0.76112,-0.74199,-0.73364,-0.71424,-0.80193,-0.72825,-0.72268,-0.68072,-0.39531,-0.43253,-0.46767,-0.19483,-0.25207,-0.010397,0.22597,0.23514,0.50924,0.56377,0.40708,0.34008,0.25902,0.14546,0.23964,0.41593,0.38234,0.59217,0.62641,0.43771,0.17497,0.40285,0.18718,-0.43626,-0.18787,0.7303,0.74724,1.0401,1.1354,1.1414,1.4188,1.2941,1.4847,1.5004,1.3964,1.534,1.2028,1.1455,1.2265,1.333,1.2565,1.3487,0.88076,1.0107,1.0781,1.2277,1.0099,0.73525,0.7715,0.79011,0.8014,0.94036,0.90887,0.90808,1.025,1.1186,0.93961,0.97755,0.96873,0.91605,0.9927,1.0219,0.89015,0.87199,0.81495,0.64126,0.61195,0.713,0.32382,0.24785,0.27384,0.11745,0.12173,0.14798,0.023462,0.042769,-0.0052007,0.25997,0.0634,0.092136,-0.13714,-0.23215,-0.13679,-0.15942,-0.17863,-0.35338,-0.48204,-0.35658,-0.49027,-0.51506,-0.556,-0.60894,-0.68214,-0.75111,-0.72519,-0.69737
-0.79003,-0.8365,-0.74178,-0.79062,-0.76653,-0.80042,-0.76643,-0.75062,-0.80904,-0.80324,-0.69959,-0.72179,-0.75965,-0.74498,-0.72724,-0.7174,-0.79435,-0.72211,-0.72299,-0.68215,-0.39681,-0.43459,-0.46922,-0.19265,-0.26001,-0.0108,0.22956,0.23501,0.51302,0.55725,0.40418,0.33982,0.25719,0.15139,0.24204,0.41527,0.38764,0.6031,0.63565,0.4427,0.16647,0.40738,0.19083,-0.42711,-0.18094,0.73454,0.74788,1.0401,1.1423,1.1422,1.4132,1.2888,1.484,1.4965,1.3979,1.54,1.2061,1.1558,1.2307,1.3386,1.2583,1.3432,0.87812,1.0144,1.0771,1.2353,1.0116,0.73767,0.77359,0.78823,0.80592,0.94019,0.912,0.90718,1.0244,1.1182,0.93542,0.97444,0.96558,0.91943,1.0011,1.0253,0.89411,0.87937,0.80764,0.6465,0.60955,0.71922,0.31887,0.24696,0.28038,0.11729,0.12322,0.15093,0.023685,0.039731,-0.0032398,0.25676,0.068396,0.095534,-0.13779,-0.23742,-0.13812,-0.15343,-0.17722,-0.35092,-0.47871,-0.35939,-0.48776,-0.5136,-0.54997,-0.6084,-0.68192,-0.7546,-0.72689,-0.70064
-0.79978,-0.8396,-0.73696,-0.79187,-0.76998,-0.79727,-0.7593,-0.74779,-0.80761,-0.79743,-0.69892,-0.71937,-0.75799,-0.73698,-0.73274,-0.71961,-0.79598,-0.72338,-0.72325,-0.68594,-0.39876,-0.43882,-0.47341,-0.19889,-0.2694,-0.015378,0.22442,0.2254,0.50471,0.54925,0.39972,0.34232,0.25282,0.14426,0.23271,0.4133,0.37767,0.60053,0.62252,0.43297,0.159,0.40991,0.19037,-0.43467,-0.18314,0.73059,0.75083,1.0411,1.1382,1.1363,1.4129,1.2779,1.4767,1.4864,1.4011,1.5327,1.1944,1.1603,1.2324,1.3262,1.2488,1.3376,0.88003,1.0111,1.0643,1.227,1.0011,0.72988,0.76275,0.78741,0.79172,0.93138,0.91481,0.90735,1.0166,1.108,0.9405,0.97141,0.96331,0.91511,0.99922,1.0202,0.88785,0.87717,0.79718,0.64273,0.60836,0.71717,0.31436,0.24757,0.27074,0.11859,0.11909,0.14095,0.023874,0.035078,-0.0031843,0.25424,0.053383,0.095656,-0.14014,-0.23503,-0.13719,-0.15234,-0.18435,-0.35331,-0.48245,-0.35908,-0.48667,-0.51269,-0.5474,-0.61145,-0.6813,-0.75195,-0.72044,-0.70519
-0.79718,-0.83404,-0.73641,-0.79953,-0.77316,-0.7987,-0.75542,-0.74941,-0.80829,-0.8011,-0.69723,-0.71881,-0.76014,-0.73544,-0.73323,-0.72258,-0.79189,-0.72131,-0.72259,-0.69044,-0.40256,-0.43601,-0.47709,-0.19481,-0.27167,-0.0099512,0.22311,0.22444,0.50675,0.54507,0.40207,0.34398,0.25301,0.1457,0.23579,0.41389,0.3833,0.60174,0.62363,0.43058,0.14848,0.41505,0.18681,-0.43228,-0.17978,0.72176,0.75141,1.0408,1.1475,1.1394,1.4,1.2856,1.4687,1.4794,1.4054,1.5317,1.1942,1.1674,1.2389,1.3305,1.2504,1.3355,0.88626,1.0093,1.0603,1.2313,1.005,0.73063,0.76172,0.79044,0.77984,0.92993,0.91664,0.90284,1.0221,1.1135,0.94454,0.96753,0.96609,0.91114,1.0033,1.0141,0.89195,0.88732,0.79236,0.64973,0.61361,0.72306,0.30953,0.24646,0.27052,0.11839,0.11005,0.14506,0.03053,0.037029,-0.00532,0.2552,0.053555,0.10509,-0.14642,-0.22919,-0.13612,-0.15581,-0.18048,-0.35382,-0.48754,-0.35813,-0.48019,-0.5096,-0.5456,-0.61221,-0.67874,-0.7437,-0.72363,-0.71168
