-0.97646,-0.88419,-0.84136,-0.74483,-0.81234,-0.77381,-0.82208,-0.82798,-0.75973,-0.76468,-0.81326,-0.71455,-0.79741,-0.77648,-0.77606,-0.73059,-0.68431,-0.41571,-0.51072,-0.19985,-0.041591,-0.011499,0.11948,0.16369,0.3048,0.3191,0.52851,0.37989,0.3121,0.25139,0.25952,0.27477,0.44177,0.40145,0.58125,0.096618,0.42121,0.2425,-0.15644,-0.35271,-0.39119,-0.12304,0.032085,0.25997,0.70603,0.73732,0.82082,1.0762,0.98095,1.3102,1.167,1.3729,1.2291,1.2663,1.4383,1.3837,1.3764,1.2151,1.26,0.81815,0.99736,1.0886,0.91915,0.86396,0.81807,0.66806,0.7428,0.74088,0.72405,0.85602,1.003,0.85798,1.0309,0.89525,0.83945,0.72845,0.67858,0.87277,0.73862,0.575,0.60749,0.55233,0.36022,0.57285,0.64393,0.23929,0.22189,0.24996,0.18989,0.090838,0.074483,0.022401,0.028869,0.2106,-0.0069499,-0.16538,-0.16731,-0.14882,-0.21986,-0.20101,-0.33351,-0.4516,-0.39624,-0.46056,-0.57486,-0.52018,-0.46056,-0.56094,-0.58494,-0.70427,-0.68964
-0.99187,-0.88362,-0.84354,-0.74531,-0.80993,-0.77375,-0.82221,-0.82731,-0.75248,-0.76603,-0.81559,-0.70914,-0.80153,-0.77462,-0.77866,-0.73382,-0.68241,-0.41624,-0.51161,-0.20592,-0.039297,-0.017301,0.11663,0.16424,0.29781,0.32081,0.53163,0.38643,0.31441,0.24354,0.25374,0.26862,0.4318,0.39731,0.57487,0.10814,0.41363,0.2351,-0.17167,-0.35884,-0.40418,-0.13342,0.016236,0.25556,0.70596,0.74077,0.82378,1.0751,0.9839,1.3217,1.1679,1.3729,1.2296,1.2769,1.4427,1.3801,1.3841,1.2279,1.2723,0.81606,1.0027,1.0976,0.92465,0.86287,0.81439,0.67206,0.74687,0.7452,0.7271,0.85809,1.0042,0.85982,1.029,0.90412,0.83517,0.73748,0.67553,0.87715,0.737,0.57409,0.60804,0.55283,0.36028,0.57174,0.64239,0.23672,0.22649,0.25202,0.18869,0.091294,0.074464,0.018878,0.019947,0.2114,-0.012775,-0.17239,-0.17552,-0.15183,-0.21811,-0.19909,-0.33891,-0.45951,-0.39501,-0.46428,-0.57138,-0.52327,-0.45911,-0.56048,-0.58838,-0.70813,-0.69078
-0.99767,-0.88312,-0.8436,-0.74112,-0.80662,-0.76788,-0.81555,-0.82386,-0.74744,-0.76358,-0.81624,-0.70287,-0.79584,-0.76937,-0.78035,-0.73168,-0.68103,-0.41552,-0.51858,-0.20589,-0.044566,-0.01689,0.10859,0.16006,0.29513,0.32512,0.53996,0.39206,0.31752,0.24344,0.2507,0.26114,0.42296,0.38834,0.57467,0.11933,0.41023,0.22789,-0.18715,-0.36778,-0.40996,-0.14643,0.0076241,0.2479,0.70163,0.7489,0.82289,1.0754,0.9933,1.3268,1.1662,1.3753,1.2325,1.2796,1.4523,1.371,1.3825,1.2343,1.2698,0.82004,1.0087,1.1003,0.92805,0.86343,0.8094,0.67789,0.75516,0.75853,0.73296,0.86604,1.0055,0.85692,1.0382,0.90145,0.83868,0.73977,0.68033,0.87733,0.73506,0.57525,0.61046,0.55345,0.36345,0.56706,0.64834,0.23128,0.22763,0.25266,0.18837,0.089884,0.072233,0.022088,0.016995,0.21804,-0.012734,-0.17721,-0.17661,-0.15129,-0.22045,-0.1974,-0.33415,-0.45953,-0.39061,-0.46447,-0.56462,-0.52429,-0.46005,-0.55573,-0.58421,-0.70732,-0.69031
-0.99568,-0.88357,-0.84414,-0.73428,-0.80066,-0.76433,-0.81215,-0.82621,-0.7477,-0.76167,-0.81872,-0.70497,-0.79401,-0.77391,-0.77774,-0.73676,-0.6797,-0.41256,-0.52718,-0.20799,-0.042115,-0.020475,0.10915,0.158,0.29467,0.33604,0.55218,0.39631,0.31573,0.24098,0.24777,0.24902,0.41961,0.39104,0.57476,0.12193,0.40419,0.21482,-0.19743,-0.37746,-0.42186,-0.15471,0.0037561,0.24665,0.70879,0.74626,0.83016,1.0818,1.0005,1.3504,1.1769,1.3849,1.2523,1.3004,1.4628,1.3785,1.3884,1.247,1.2807,0.8225,1.0108,1.1092,0.93548,0.8722,0.81341,0.69226,0.76394,0.75605,0.74026,0.87204,1.0131,0.86177,1.0531,0.91178,0.84583,0.7451,0.68756,0.88195,0.74391,0.57873,0.6198,0.55741,0.37254,0.57564,0.66282,0.23027,0.22693,0.25604,0.19129,0.091878,0.084392,0.025785,0.014422,0.22408,-0.010376,-0.17609,-0.17201,-0.14939,-0.22031,-0.19615,-0.33322,-0.45894,-0.38223,-0.46672,-0.56632,-0.52919,-0.45563,-0.55268,-0.58407,-0.70363,-0.68597
-1.0034,-0.88264,-0.83925,-0.72989,-0.80532,-0.76599,-0.81036,-0.82594,-0.74787,-0.76144,-0.81885,-0.70718,-0.79316,-0.77865,-0.78027,-0.73655,-0.68171,-0.41074,-0.52946,-0.20784,-0.034164,-0.015245,0.11677,0.16055,0.30115,0.34835,0.56774,0.40146,0.33203,0.24739,0.25417,0.26098,0.42774,0.39256,0.57735,0.12948,0.40904,0.21238,-0.21227,-0.39344,-0.43469,-0.16362,0.0011759,0.24802,0.71365,0.75973,0.84118,1.1113,1.0248,1.3804,1.2044,1.4233,1.2741,1.3313,1.4855,1.4055,1.4068,1.2729,1.3051,0.83542,1.0325,1.1288,0.95856,0.89457,0.82536,0.70611,0.78551,0.77275,0.75571,0.8868,1.0326,0.87955,1.0661,0.92234,0.86222,0.76099,0.70265,0.89979,0.76453,0.59296,0.62602,0.57409,0.3784,0.58595,0.67996,0.23557,0.24271,0.26141,0.20093,0.1011,0.092315,0.022079,0.019985,0.22944,-0.0063561,-0.1733,-0.16862,-0.14883,-0.21672,-0.18462,-0.33759,-0.46119,-0.37647,-0.47032,-0.57119,-0.52696,-0.45556,-0.55198,-0.58473,-0.70075,-0.68803
-1.0125,-0.87917,-0.83175,-0.72889,-0.80645,-0.76457,-0.80602,-0.82609,-0.74543,-0.75549,-0.82383,-0.70199,-0.7938,-0.78422,-0.78415,-0.74096,-0.6793,-0.40545,-0.53103,-0.20352,-0.020794,-0.0028075,0.13149,0.16716,0.31697,0.37213,0.59572,0.42508,0.3535,0.25858,0.26026,0.26247,0.43811,0.40184,0.59149,0.14614,0.4175,0.21298,-0.21982,-0.40542,-0.44229,-0.17782,-0.002397,0.25196,0.72292,0.78054,0.86021,1.1435,1.0541,1.4208,1.2406,1.4563,1.3157,1.3738,1.5177,1.4367,1.4447,1.3047,1.337,0.85327,1.0556,1.1563,0.97921,0.90777,0.84591,0.72066,0.80825,0.79256,0.77452,0.91007,1.0585,0.89983,1.0918,0.94463,0.88484,0.77892,0.71755,0.91672,0.77953,0.61256,0.63498,0.58462,0.38958,0.59257,0.68945,0.24204,0.25308,0.27508,0.20515,0.11136,0.096087,0.025919,0.022926,0.23472,-0.0048973,-0.17145,-0.16869,-0.14598,-0.2151,-0.17316,-0.33541,-0.45872,-0.37149,-0.47181,-0.57478,-0.52354,-0.44623,-0.55189,-0.57762,-0.69825,-0.68305
-1.0277,-0.87707,-0.83394,-0.72353,-0.8077,-0.76264,-0.801,-0.82504,-0.73985,-0.75106,-0.82493,-0.69559,-0.79093,-0.78324,-0.78723,-0.73901,-0.67823,-0.40276,-0.5322,-0.20614,-0.0062362,-0.0015248,0.14154,0.1764,0.32413,0.39036,0.61754,0.43331,0.3673,0.26161,0.26069,0.26541,0.44587,0.40656,0.60318,0.16472,0.42184,0.20825,-0.23826,-0.42046,-0.45545,-0.19242,-0.0087875,0.25471,0.73611,0.79951,0.88151,1.1767,1.0766,1.4504,1.2708,1.4928,1.3551,1.4053,1.5672,1.4621,1.4724,1.3344,1.3644,0.86728,1.0738,1.1751,0.99867,0.92401,0.86992,0.73942,0.82544,0.8126,0.77989,0.93345,1.0785,0.90584,1.1102,0.95661,0.9002,0.7944,0.72628,0.93799,0.79363,0.62074,0.64126,0.58702,0.39509,0.59765,0.6978,0.24246,0.26078,0.28193,0.21001,0.11985,0.095181,0.031229,0.023026,0.2471,-0.00084107,-0.16387,-0.16079,-0.14211,-0.21043,-0.16499,-0.3367,-0.46193,-0.36577,-0.47186,-0.57594,-0.51718,-0.44315,-0.55043,-0.56566,-0.7005,-0.67188
-1.0255,-0.87198,-0.83306,-0.72406,-0.81318,-0.76425,-0.80156,-0.82765,-0.73853,-0.74995,-0.82067,-0.69399,-0.79705,-0.78514,-0.79443,-0.74249,-0.67486,-0.40342,-0.53571,-0.19845,-9.1795e-05,-0.0021053,0.12963,0.17542,0.32192,0.38514,0.61668,0.43635,0.36739,0.25737,0.26216,0.25802,0.43976,0.40238,0.6068,0.15874,0.41877,0.20143,-0.24092,-0.42329,-0.46268,-0.19584,-0.0038194,0.25163,0.73245,0.79567,0.8771,1.1816,1.0681,1.4415,1.2676,1.4878,1.3565,1.4097,1.5651,1.4619,1.4675,1.3327,1.3665,0.87312,1.0706,1.1755,0.9936,0.93645,0.86056,0.7284,0.82329,0.80481,0.77972,0.93075,1.085,0.89604,1.1062,0.9553,0.90213,0.79025,0.72443,0.93001,0.80411,0.62202,0.64081,0.58222,0.39005,0.59377,0.7013,0.23432,0.26316,0.28222,0.20986,0.1142,0.10327,0.023299,0.020252,0.24486,0.004512,-0.1654,-0.15886,-0.13938,-0.20743,-0.16749,-0.34086,-0.46626,-0.36343,-0.47781,-0.5793,-0.51678,-0.44951,-0.54922,-0.56657,-0.70354,-0.67002
-1.0237,-0.86763,-0.83389,-0.72236,-0.80954,-0.76221,-0.8019,-0.82539,-0.74036,-0.74551,-0.81372,-0.68946,-0.79594,-0.78239,-0.79349,-0.74603,-0.67726,-0.40172,-0.54153,-0.196,-0.0038186,-0.0082909,0.1274,0.17154,0.31042,0.37069,0.60279,0.42795,0.36599,0.24986,0.25527,0.25424,0.43097,0.38659,0.60305,0.15813,0.41102,0.1978,-0.2412,-0.42786,-0.4553,-0.20062,-0.0083595,0.25078,0.72834,0.78532,0.87872,1.1757,1.0592,1.434,1.2601,1.4712,1.3462,1.4018,1.553,1.4518,1.4549,1.3297,1.3617,0.87366,1.0648,1.1723,0.99189,0.92203,0.84164,0.72867,0.81479,0.79813,0.77963,0.92532,1.0702,0.88285,1.0988,0.94908,0.89986,0.78224,0.71588,0.9308,0.79751,0.62831,0.64237,0.57926,0.38834,0.58252,0.68659,0.23175,0.26835,0.27535,0.19284,0.11225,0.10201,0.015399,0.022414,0.23771,0.00089002,-0.17007,-0.16386,-0.13709,-0.20921,-0.17466,-0.34996,-0.47002,-0.3602,-0.4835,-0.58276,-0.52257,-0.4453,-0.55154,-0.56663,-0.71114,-0.67169
-1.025,-0.86757,-0.84043,-0.72659,-0.81397,-0.76181,-0.80039,-0.82598,-0.74037,-0.74866,-0.81426,-0.69174,-0.79623,-0.78794,-0.79672,-0.74649,-0.67417,-0.39445,-0.54858,-0.19208,-0.0060564,-0.012343,0.12192,0.17668,0.30005,0.36897,0.60036,0.42515,0.36823,0.25144,0.25965,0.25799,0.42735,0.38669,0.6074,0.16048,0.41306,0.19783,-0.24282,-0.42037,-0.45359,-0.2027,0.0057453,0.24547,0.73084,0.78362,0.87675,1.1727,1.063,1.4333,1.2545,1.4705,1.3609,1.4084,1.5624,1.4561,1.4556,1.3333,1.3569,0.86939,1.0665,1.1787,0.9889,0.93245,0.84655,0.73499,0.81746,0.80124,0.78957,0.92825,1.0711,0.88696,1.0931,0.95128,0.90499,0.7805,0.72912,0.93835,0.80652,0.634,0.64582,0.58283,0.39028,0.59404,0.69068,0.23115,0.27373,0.2773,0.19189,0.11528,0.10229,0.011944,0.018612,0.24034,0.001229,-0.16262,-0.16225,-0.13401,-0.20603,-0.17118,-0.35272,-0.47191,-0.36589,-0.49156,-0.58201,-0.52118,-0.44846,-0.55651,-0.56789,-0.71384,-0.67814
-1.024,-0.87316,-0.8408,-0.72221,-0.81456,-0.75933,-0.80598,-0.8281,-0.73777,-0.74838,-0.81817,-0.693,-0.79382,-0.78584,-0.79794,-0.74359,-0.67543,-0.38749,-0.54788,-0.19266,-0.0043282,-0.0082082,0.11921,0.17441,0.29883,0.36707,0.60653,0.41668,0.36929,0.25559,0.26251,0.25798,0.42004,0.38172,0.60047,0.16002,0.40899,0.18971,-0.24472,-0.42712,-0.45618,-0.20162,0.011172,0.24409,0.73212,0.77858,0.87379,1.1759,1.0685,1.4398,1.2579,1.4789,1.3575,1.4027,1.5596,1.4529,1.4609,1.3315,1.3577,0.86731,1.0577,1.1833,0.98639,0.93669,0.84648,0.72737,0.81912,0.80723,0.78557,0.92629,1.0609,0.88368,1.089,0.94711,0.90715,0.78337,0.73008,0.93799,0.80952,0.63158,0.65317,0.58606,0.38147,0.59564,0.6903,0.22854,0.27387,0.27807,0.19133,0.10969,0.099557,0.0084915,0.01998,0.24297,0.0023896,-0.15883,-0.16047,-0.13292,-0.20602,-0.16444,-0.34869,-0.47576,-0.36292,-0.48644,-0.5856,-0.5175,-0.45143,-0.56338,-0.56682,-0.71537,-0.68423
-1.0252,-0.87299,-0.83639,-0.72681,-0.81324,-0.76354,-0.80541,-0.82435,-0.73352,-0.75294,-0.81321,-0.69481,-0.79524,-0.77878,-0.80133,-0.74531,-0.67463,-0.3894,-0.55025,-0.19632,-0.012668,-0.012021,0.11426,0.178,0.29531,0.36402,0.59308,0.4094,0.36474,0.24837,0.25627,0.25472,0.41726,0.37133,0.59388,0.15944,0.40807,0.18278,-0.24563,-0.43162,-0.45895,-0.20712,0.015394,0.23558,0.73032,0.77695,0.86339,1.1659,1.0641,1.4313,1.2502,1.4751,1.3584,1.3942,1.5576,1.4421,1.4458,1.3182,1.3511,0.86736,1.059,1.184,0.97704,0.92657,0.84903,0.71923,0.81987,0.79866,0.78156,0.92244,1.0489,0.88039,1.0824,0.93527,0.90482,0.77399,0.72633,0.92671,0.80809,0.62474,0.64028,0.58643,0.3728,0.5982,0.68743,0.22462,0.27928,0.27498,0.19078,0.10567,0.099385,0.0066695,0.021453,0.24714,0.0036927,-0.15557,-0.16109,-0.14029,-0.19833,-0.16835,-0.35942,-0.47695,-0.35883,-0.48622,-0.58799,-0.52039,-0.44152,-0.5627,-0.57021,-0.71682,-0.69004
-1.0208,-0.86751,-0.83362,-0.72146,-0.81596,-0.75943,-0.79884,-0.81833,-0.73204,-0.74992,-0.81123,-0.69759,-0.79327,-0.77704,-0.79754,-0.74198,-0.67649,-0.38794,-0.55119,-0.1976,-0.013186,-0.0058665,0.11447,0.18053,0.29698,0.36442,0.59305,0.40809,0.36165,0.24234,0.25818,0.25954,0.41125,0.37709,0.59161,0.15897,0.40677,0.18095,-0.24713,-0.43057,-0.46596,-0.19637,0.014958,0.2345,0.72468,0.77562,0.86389,1.1669,1.0657,1.4283,1.2602,1.4746,1.3413,1.3933,1.551,1.4484,1.4486,1.3182,1.3581,0.86385,1.0629,1.1886,0.98073,0.93054,0.8493,0.72117,0.81936,0.79991,0.78492,0.91912,1.0392,0.8785,1.0814,0.93412,0.90599,0.77222,0.7253,0.91907,0.80718,0.63322,0.63853,0.59616,0.37926,0.59315,0.68579,0.22269,0.27355,0.2767,0.18916,0.10497,0.10362,0.016415,0.02227,0.25675,0.0054058,-0.15764,-0.16227,-0.13881,-0.19818,-0.16626,-0.3568,-0.4797,-0.35828,-0.48607,-0.58629,-0.5199,-0.44189,-0.55631,-0.56521,-0.71587,-0.69293
-1.023,-0.86346,-0.82588,-0.72088,-0.80987,-0.75791,-0.79472,-0.81405,-0.72558,-0.74358,-0.80885,-0.69573,-0.7873,-0.77824,-0.79261,-0.73821,-0.67966,-0.39006,-0.55294,-0.20166,-0.012344,-0.00055772,0.10113,0.17724,0.30003,0.36112,0.58685,0.40013,0.35548,0.24228,0.24971,0.25691,0.4097,0.3625,0.58593,0.16509,0.39825,0.17398,-0.25556,-0.43645,-0.47205,-0.19921,0.01338,0.22571,0.72343,0.77223,0.86056,1.1767,1.0682,1.4205,1.2648,1.4859,1.3412,1.3922,1.5491,1.4568,1.4443,1.3108,1.3505,0.86547,1.0596,1.1913,0.97968,0.93178,0.84534,0.72174,0.82425,0.80337,0.78364,0.91348,1.036,0.87591,1.0872,0.92871,0.90135,0.76769,0.71584,0.91556,0.80421,0.63114,0.6388,0.59496,0.37659,0.59381,0.68656,0.22513,0.26827,0.2706,0.18261,0.10624,0.10623,0.014288,0.021161,0.25856,0.0047895,-0.15576,-0.16138,-0.13907,-0.19941,-0.16861,-0.3487,-0.47951,-0.35508,-0.48633,-0.58881,-0.51434,-0.44142,-0.55756,-0.55925,-0.7099,-0.68938
-1.0184,-0.86038,-0.82803,-0.72165,-0.80663,-0.7577,-0.79663,-0.81261,-0.72683,-0.74246,-0.8092,-0.69492,-0.78258,-0.77719,-0.79663,-0.73825,-0.67285,-0.38687,-0.55687,-0.2016,-0.011422,0.0055212,0.10032,0.17992,0.30631,0.35632,0.59254,0.40792,0.36129,0.24788,0.24774,0.25483,0.40229,0.3589,0.58721,0.17499,0.40263,0.17822,-0.25831,-0.44241,-0.48013,-0.19883,0.012451,0.23215,0.72713,0.77016,0.86251,1.1874,1.0905,1.4359,1.2863,1.5028,1.3604,1.4063,1.5575,1.4798,1.456,1.3186,1.372,0.87872,1.0681,1.2119,0.99333,0.94668,0.85617,0.72917,0.83425,0.81379,0.79678,0.92742,1.0516,0.88862,1.0921,0.93532,0.90873,0.77987,0.71715,0.92074,0.81072,0.63903,0.64962,0.60394,0.38031,0.59829,0.6892,0.23425,0.26863,0.27586,0.19051,0.10613,0.11319,0.0099831,0.022802,0.25863,0.012715,-0.15132,-0.15383,-0.13812,-0.19434,-0.15951,-0.34638,-0.47877,-0.35356,-0.48395,-0.58504,-0.51533,-0.44069,-0.55461,-0.55133,-0.70835,-0.68713
-1.0219,-0.86135,-0.82855,-0.72379,-0.80954,-0.76288,-0.79767,-0.81122,-0.71933,-0.74331,-0.80987,-0.6913,-0.78298,-0.77831,-0.79607,-0.73097,-0.67407,-0.39545,-0.55326,-0.20752,-0.010673,0.00024491,0.092055,0.18098,0.3044,0.36117,0.58766,0.41305,0.34986,0.24282,0.23576,0.24188,0.39489,0.35082,0.58158,0.17348,0.40099,0.17157,-0.26837,-0.454,-0.48968,-0.20873,0.0083832,0.22303,0.72466,0.76142,0.86022,1.1897,1.0965,1.4364,1.289,1.5001,1.3688,1.4089,1.5566,1.4894,1.4509,1.3285,1.3644,0.88067,1.0756,1.2256,0.99449,0.9402,0.86331,0.72207,0.83239,0.80854,0.79861,0.91452,1.0431,0.88805,1.0926,0.92932,0.90606,0.78516,0.71454,0.91809,0.81291,0.63459,0.64674,0.60698,0.37628,0.5975,0.68903,0.2326,0.25833,0.26821,0.1937,0.10187,0.10686,0.010639,0.018484,0.26112,0.0097555,-0.1498,-0.14722,-0.13998,-0.18726,-0.15828,-0.34553,-0.47944,-0.34972,-0.48674,-0.59057,-0.5165,-0.439,-0.55632,-0.55029,-0.70463,-0.69104
-1.0145,-0.86189,-0.83228,-0.72132,-0.80854,-0.76119,-0.79993,-0.81123,-0.72243,-0.74221,-0.80669,-0.68778,-0.78728,-0.7818,-0.79981,-0.73144,-0.67459,-0.39423,-0.55024,-0.20668,-0.0060809,-0.0045744,0.090244,0.17408,0.30897,0.35865,0.58491,0.42542,0.35673,0.25524,0.23607,0.24599,0.40394,0.36194,0.58712,0.17386,0.4126,0.17674,-0.26079,-0.44865,-0.48901,-0.20621,0.019347,0.22732,0.73095,0.76476,0.8669,1.1946,1.1038,1.4369,1.2872,1.5196,1.3713,1.4177,1.556,1.494,1.4524,1.3316,1.3761,0.88531,1.0911,1.2282,1.0019,0.95207,0.87464,0.73075,0.83612,0.81174,0.81199,0.92227,1.0531,0.90359,1.108,0.93611,0.91355,0.78705,0.72647,0.92068,0.81645,0.64228,0.65263,0.60789,0.38138,0.60762,0.69849,0.23593,0.26264,0.27048,0.21077,0.11028,0.1178,0.018472,0.02161,0.2661,0.0091996,-0.14849,-0.144,-0.13791,-0.17821,-0.15632,-0.34011,-0.48278,-0.35323,-0.48799,-0.58068,-0.51777,-0.44048,-0.55654,-0.54966,-0.70214,-0.69387
-1.0185,-0.86039,-0.83516,-0.72398,-0.80582,-0.76056,-0.80058,-0.80764,-0.72211,-0.74061,-0.80542,-0.68388,-0.78847,-0.78462,-0.80645,-0.72849,-0.67521,-0.38772,-0.54542,-0.20723,-0.010152,-0.0084056,0.084664,0.17464,0.30444,0.35834,0.58734,0.42779,0.35412,0.25753,0.23762,0.24654,0.40838,0.36854,0.59381,0.17546,0.41265,0.17724,-0.26464,-0.44683,-0.49089,-0.20135,0.017515,0.23081,0.73717,0.76176,0.86596,1.1855,1.097,1.4335,1.2952,1.5145,1.3766,1.4086,1.5498,1.5,1.4387,1.3311,1.364,0.87815,1.0877,1.219,1.0057,0.94945,0.88392,0.72722,0.8371,0.80456,0.8072,0.91903,1.0466,0.90115,1.1017,0.93884,0.91468,0.78615,0.72713,0.90984,0.82182,0.63925,0.64881,0.6005,0.38313,0.61201,0.70084,0.24002,0.26264,0.27485,0.21021,0.11046,0.12182,0.01229,0.02566,0.26552,0.014672,-0.14873,-0.14581,-0.14434,-0.17549,-0.16147,-0.33443,-0.48572,-0.35471,-0.48851,-0.57969,-0.51899,-0.44864,-0.55371,-0.54742,-0.70186,-0.69379
-1.0069,-0.85819,-0.82718,-0.72594,-0.80994,-0.76205,-0.7995,-0.80552,-0.72328,-0.74222,-0.80071,-0.68277,-0.78966,-0.78752,-0.80713,-0.72667,-0.67852,-0.38981,-0.54426,-0.20557,-0.018773,-0.0054563,0.082881,0.16869,0.30257,0.34931,0.5739,0.42718,0.34649,0.25678,0.23647,0.2463,0.41548,0.36828,0.59117,0.17658,0.40508,0.18478,-0.25957,-0.44107,-0.48641,-0.18884,0.01765,0.23446,0.73083,0.76246,0.8543,1.1806,1.0875,1.417,1.2932,1.5027,1.3657,1.3988,1.5329,1.4972,1.4247,1.3254,1.3577,0.87439,1.0872,1.2174,0.99629,0.93716,0.8749,0.72879,0.8326,0.79509,0.8039,0.91567,1.0399,0.89837,1.1056,0.94768,0.90386,0.78006,0.72979,0.89586,0.81328,0.62776,0.64534,0.59818,0.37983,0.61192,0.71021,0.23326,0.25636,0.26829,0.21685,0.11385,0.12503,0.014987,0.036462,0.2568,0.017479,-0.14626,-0.14459,-0.15264,-0.17663,-0.16284,-0.3292,-0.48643,-0.35392,-0.49089,-0.578,-0.5136,-0.44343,-0.55838,-0.54698,-0.69808,-0.70122
-1.0002,-0.85299,-0.82948,-0.72777,-0.81097,-0.76625,-0.79931,-0.79702,-0.71859,-0.74071,-0.80098,-0.68259,-0.78682,-0.77994,-0.80681,-0.72816,-0.67958,-0.39274,-0.54433,-0.20072,-0.012023,-0.00036053,0.078012,0.16867,0.30779,0.3436,0.56972,0.42853,0.34228,0.25721,0.23732,0.23852,0.41228,0.37228,0.59128,0.17718,0.4051,0.18289,-0.26148,-0.44419,-0.49123,-0.1896,0.01769,0.23111,0.72731,0.74969,0.85457,1.1793,1.0841,1.4126,1.3006,1.5015,1.3585,1.3936,1.5227,1.5015,1.4229,1.3283,1.3494,0.87938,1.0772,1.2217,0.99755,0.9357,0.87839,0.73231,0.82942,0.78628,0.80283,0.9076,1.0347,0.89266,1.1091,0.94335,0.89776,0.77572,0.73308,0.8943,0.81579,0.62206,0.64561,0.59465,0.37856,0.61238,0.7156,0.23377,0.25134,0.26579,0.21321,0.11305,0.11839,0.022794,0.038718,0.25338,0.013259,-0.14243,-0.14444,-0.15784,-0.17494,-0.15777,-0.32498,-0.48491,-0.35263,-0.49277,-0.57306,-0.51348,-0.4455,-0.55934,-0.54387,-0.69389,-0.69361
-1.0067,-0.85324,-0.83542,-0.73513,-0.81254,-0.76585,-0.80082,-0.79984,-0.72303,-0.74199,-0.80252,-0.68424,-0.79311,-0.78712,-0.80193,-0.72825,-0.68072,-0.39531,-0.5427,-0.19483,-0.010397,0.0013911,0.075616,0.17255,0.31541,0.33974,0.56377,0.42884,0.34008,0.25902,0.23964,0.23743,0.41593,0.38234,0.59217,0.17497,0.40285,0.18718,-0.2569,-0.43626,-0.48461,-0.18787,0.021398,0.23388,0.7303,0.74724,0.85566,1.1799,1.085,1.4188,1.2941,1.5024,1.3539,1.3964,1.534,1.507,1.4308,1.333,1.3487,0.88076,1.0781,1.2277,1.0099,0.94446,0.87453,0.73525,0.836,0.79011,0.8014,0.90808,1.025,0.89851,1.1186,0.93961,0.89994,0.77384,0.73894,0.89443,0.81495,0.62789,0.64126,0.5897,0.38435,0.61195,0.713,0.2344,0.24785,0.27384,0.21741,0.11745,0.12173,0.023462,0.042769,0.25997,0.011349,-0.13714,-0.13679,-0.15942,-0.17863,-0.15886,-0.32888,-0.48204,-0.35658,-0.49027,-0.56974,-0.51506,-0.4493,-0.556,-0.54681,-0.68956,-0.69737
-1.0056,-0.85984,-0.8365,-0.74178,-0.81676,-0.76432,-0.80042,-0.79812,-0.7259,-0.74498,-0.80585,-0.68499,-0.79568,-0.788,-0.79435,-0.72211,-0.68215,-0.39681,-0.54369,-0.19265,-0.0108,0.0026926,0.073554,0.17977,0.31724,0.33894,0.55725,0.43576,0.33982,0.25719,0.24204,0.24317,0.41527,0.38764,0.6031,0.16647,0.40738,0.19083,-0.24621,-0.42711,-0.48004,-0.18094,0.02008,0.23929,0.73454,0.74788,0.85748,1.1786,1.092,1.4132,1.2888,1.5109,1.3474,1.3979,1.54,1.5128,1.4326,1.3386,1.3432,0.87812,1.0771,1.2353,1.0116,0.93935,0.87004,0.73767,0.83997,0.78823,0.80592,0.90718,1.0244,0.90722,1.1182,0.93542,0.90301,0.76935,0.74651,0.89485,0.80764,0.63283,0.6465,0.58378,0.3891,0.60955,0.71922,0.23917,0.24696,0.28038,0.2202,0.11729,0.12322,0.023685,0.039731,0.25676,0.012726,-0.13779,-0.13812,-0.15343,-0.17722,-0.1578,-0.32935,-0.47871,-0.35939,-0.48776,-0.56534,-0.5136,-0.45016,-0.54997,-0.55032,-0.69182,-0.70064
-1.0097,-0.8706,-0.8396,-0.73696,-0.82069,-0.76474,-0.79727,-0.7984,-0.72999,-0.73698,-0.80636,-0.68663,-0.7963,-0.7802,-0.79598,-0.72338,-0.68594,-0.39876,-0.53995,-0.19889,-0.015378,-0.0054539,0.071642,0.18064,0.3131,0.33105,0.54925,0.43355,0.34232,0.25282,0.23271,0.23301,0.4133,0.37767,0.60053,0.159,0.40991,0.19037,-0.24667,-0.43467,-0.48372,-0.18314,0.012004,0.23629,0.73059,0.75083,0.85493,1.1674,1.083,1.4129,1.2779,1.5077,1.338,1.4011,1.5327,1.5142,1.4207,1.3262,1.3376,0.88003,1.0643,1.227,1.0011,0.92045,0.87001,0.72988,0.8366,0.78741,0.79172,0.90735,1.0166,0.90722,1.108,0.9405,0.89836,0.76197,0.73608,0.89218,0.79718,0.62989,0.64273,0.59446,0.38462,0.60836,0.71717,0.23879,0.24757,0.27074,0.21371,0.11859,0.11909,0.023874,0.035078,0.25424,0.010367,-0.14014,-0.13719,-0.15234,-0.18435,-0.15982,-0.3223,-0.48245,-0.35908,-0.48667,-0.57563,-0.51269,-0.4594,-0.5474,-0.54711,-0.69598,-0.70519
